Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-12-28,Yeshwanthpur,Yeshwanthpur Circle,16140,56.790371266471325,1.2020107200520334,54.55191565861803,78.6017325293933,0,82.28,64.61928013208833,78.82771043520876,62.80043453298972,104,Clear,No
2022-12-29,Indiranagar,100 Feet Road,38270,47.08666715382928,1.5,100.0,100.0,1,126.54,61.421589972625554,97.81615967407527,65.33355269451745,82,Clear,No
2022-12-29,Indiranagar,CMH Road,35755,44.28130379491381,1.5,100.0,100.0,1,121.51,58.42188307390555,96.30581458666046,94.4529067298418,95,Clear,No
2022-12-29,Whitefield,Marathahalli Bridge,16170,43.05463404387789,1.2477295009623728,62.8084449563904,79.86757124418057,0,82.34,14.741458527379846,66.09002565480394,84.58036942252292,92,Fog,No
2022-12-29,Koramangala,Sarjapur Road,40659,36.28859786231581,1.5,100.0,100.0,0,131.31799999999998,72.25077929641871,70.73064826716063,52.57690312649532,98,Clear,No
2022-12-29,M.G. Road,Trinity Circle,36289,25.2127896251353,1.5,100.0,100.0,1,122.578,15.704136639889555,88.14492739624568,56.230224226683966,98,Overcast,No
2022-12-29,Jayanagar,Jayanagar 4th Block,38851,38.387249442317994,1.5,100.0,100.0,3,127.702,26.43413830695744,61.573765400290014,88.06431437668621,104,Overcast,No
2022-12-29,Jayanagar,South End Circle,40774,20.0,1.5,100.0,100.0,2,131.548,43.762599626265796,80.45429642628511,57.93529665371522,89,Clear,No
2022-12-29,Hebbal,Hebbal Flyover,34935,31.054630321913145,1.5,100.0,100.0,1,119.87,42.76132636829101,61.553316298624786,67.71571018070168,96,Fog,No
2022-12-29,Hebbal,Ballari Road,28157,33.09702213652788,1.5,90.34981135399187,100.0,1,106.314,48.90427253563351,91.75676747590367,86.97690497711827,119,Clear,No
2022-12-29,Yeshwanthpur,Yeshwanthpur Circle,29154,54.40818989228657,1.5,95.28037873664371,100.0,1,108.30799999999999,76.68420163706529,62.58500093711664,89.0306148384382,83,Windy,No
2022-12-30,Indiranagar,100 Feet Road,32530,25.887757267969913,1.5,100.0,100.0,3,115.06,68.00246915689479,93.47754621909317,77.05233069815364,90,Clear,No
2022-12-30,Indiranagar,CMH Road,23779,51.26785796254879,1.3158301183277976,82.0065869864968,100.0,0,97.55799999999999,65.84196148516713,90.50014722753473,58.45820763161016,92,Windy,No
2022-12-30,Koramangala,Sony World Junction,14170,45.038584300317304,1.3156125669651464,44.68564481308529,74.96945089970623,0,78.34,61.379753137197014,75.9746307810361,63.411320765432805,201,Clear,No
2022-12-30,Koramangala,Sarjapur Road,16599,52.24230814358703,1.0303553834797452,58.51261278643461,86.03477237821451,1,83.19800000000001,58.819223130128094,91.8790628368623,69.84113991937252,101,Clear,No
2022-12-30,Electronic City,Hosur Road,9934,37.166959544344934,1.193555483642411,39.88687773137465,47.09262096529227,1,69.868,19.945841762325486,97.73287620663905,81.66178675119605,179,Clear,No
2022-12-30,Electronic City,Silk Board Junction,25065,21.259677073772696,1.5,91.79657355471629,100.0,0,100.13,48.68143789895013,66.89322292724822,86.41723491286281,103,Fog,No
2022-12-30,M.G. Road,Anil Kumble Circle,41634,25.129676343752152,1.5,100.0,100.0,0,133.268,41.585436569611716,77.4043197476588,67.95040860743009,109,Clear,No
2022-12-30,Jayanagar,South End Circle,34459,27.250019382219364,1.5,100.0,100.0,4,118.918,38.51537693817449,80.91333573309203,87.07776015587976,114,Clear,No
2022-12-30,Yeshwanthpur,Tumkur Road,26091,38.73059621691719,1.5,84.31776909204274,100.0,2,102.182,13.815245296648621,78.85641356503768,63.10908451948007,83,Clear,No
2022-12-31,Indiranagar,100 Feet Road,43430,44.55046749024827,1.5,100.0,100.0,1,136.86,20.387630644115514,80.86656550947667,83.70930433698541,99,Overcast,No
2022-12-31,Indiranagar,CMH Road,21723,37.80440511870123,1.073345673160739,70.64709010547993,100.0,3,93.446,29.98684618336463,90.14160521947319,92.87729379897266,103,Clear,No
2022-12-31,Whitefield,Marathahalli Bridge,15329,33.73177966056866,1.0346060528997945,47.5173554864489,75.37979380947857,0,80.658,17.09506833944917,80.8666897024622,93.25405848777353,95,Clear,No
2022-12-31,Koramangala,Sony World Junction,42875,29.78788071708899,1.5,100.0,100.0,3,135.75,40.41402791614445,61.48347575656158,84.03495564981199,127,Clear,Yes
2022-12-31,M.G. Road,Trinity Circle,51809,30.911083640066302,1.5,100.0,100.0,5,153.618,41.118249592537715,61.205306994785644,95.7657532659297,125,Clear,No
2022-12-31,M.G. Road,Anil Kumble Circle,38519,33.11859716456688,1.5,100.0,100.0,3,127.038,59.56638404985203,64.5770072495178,63.29311823408443,96,Clear,No
2022-12-31,Jayanagar,Jayanagar 4th Block,20737,41.04844762216408,1.3807817730507563,71.60039282553359,100.0,3,91.47399999999999,65.72909890359401,80.01703162068067,98.19018706555315,110,Fog,No
2022-12-31,Jayanagar,South End Circle,21282,56.9081679379799,1.0040402409241487,67.16819557879025,100.0,1,92.564,63.27583732322328,84.80453533367778,79.29293285875039,99,Overcast,No
2022-12-31,Yeshwanthpur,Tumkur Road,15724,40.40325356487871,1.3493037525424663,43.244479220443175,76.86724553128599,1,81.44800000000001,78.32023146179922,79.5721506630411,96.86563446992051,98,Clear,No
2023-01-01,Indiranagar,100 Feet Road,38088,34.52467704960778,1.5,100.0,100.0,0,126.176,50.46975393721324,76.1159676535231,53.04686162422083,112,Clear,No
2023-01-01,Indiranagar,CMH Road,11455,55.23881134977163,1.2897847057704572,29.48106924095597,57.51325252498091,1,72.91,23.808130705882142,63.96324628460389,92.95439817440463,189,Clear,Yes
2023-01-01,Koramangala,Sarjapur Road,57026,41.124461311513045,1.5,100.0,100.0,0,164.05200000000002,59.84891482362482,81.2183652951034,80.04749042390513,107,Clear,No
2023-01-01,Electronic City,Hosur Road,29119,22.379864979670188,1.5,100.0,100.0,1,108.238,14.22633513301863,90.6832920398584,64.67156700460137,89,Clear,No
2023-01-01,M.G. Road,Trinity Circle,41318,31.116683310303763,1.5,100.0,100.0,1,132.636,62.06085185160126,74.13735642892583,63.071885608104694,96,Clear,No
2023-01-01,Jayanagar,Jayanagar 4th Block,17109,26.574120989458873,1.2402646707396434,50.15123059557388,84.87354398055291,0,84.218,45.71753209315216,82.98204312186277,83.1199133730761,96,Clear,No
2023-01-02,Indiranagar,100 Feet Road,24106,50.8089401459522,1.088829557847443,74.5498575547894,100.0,1,98.212,39.988859098425294,92.69401818931512,70.72198205930047,110,Overcast,No
2023-01-02,Indiranagar,CMH Road,24152,35.67073798957518,1.0042327570391978,79.82142368571401,100.0,0,98.304,70.95483911198143,85.62072769224142,82.26171493240238,97,Clear,No
2023-01-02,Whitefield,ITPL Main Road,11160,43.898302132857324,1.3277946053960212,43.63374054153627,54.1599204083098,0,72.32,78.36112486400286,93.09904333144256,60.78302082367854,191,Rain,No
2023-01-02,Koramangala,Sony World Junction,43541,44.354497436204966,1.5,100.0,100.0,2,137.082,73.83365872632174,79.32502628511736,58.50666950009099,101,Clear,No
2023-01-02,Koramangala,Sarjapur Road,59924,33.69586882642742,1.5,100.0,100.0,3,169.848,70.28254377371559,79.12022062077114,59.00736549577815,104,Windy,No
2023-01-02,M.G. Road,Trinity Circle,35381,41.74873356970846,1.5,100.0,100.0,1,120.762,71.82119845544224,60.207779710582685,62.78735242049643,97,Windy,No
2023-01-02,Jayanagar,Jayanagar 4th Block,26557,22.523218554585576,1.5,95.94880370611853,100.0,0,103.114,46.589933510377094,77.58138745136043,61.47698150597582,116,Clear,No
2023-01-02,Jayanagar,South End Circle,33013,27.27886999420104,1.5,100.0,100.0,1,116.026,30.080056723825503,86.42416301094269,94.48673968438962,105,Clear,No
2023-01-02,Hebbal,Hebbal Flyover,23788,41.40884404031344,1.2494150673035143,82.01765919394259,100.0,2,97.576,48.385363721305396,61.443437966995,57.493878722843306,89,Clear,No
2023-01-02,Hebbal,Ballari Road,31494,28.051216996681624,1.5,95.0530585130387,100.0,2,112.988,59.473809688595985,65.94311542785881,83.44070368301553,106,Clear,Yes
2023-01-02,Yeshwanthpur,Tumkur Road,13936,36.76844549820478,1.0132131237969526,53.36517759083355,64.9436604001628,0,77.872,54.8284643252241,96.67734092101747,94.60605673220984,176,Clear,Yes
2023-01-03,Indiranagar,100 Feet Road,38288,36.60479880535099,1.5,100.0,100.0,2,126.576,76.59354766261644,94.52126022663352,81.97612227395841,99,Fog,No
2023-01-03,Indiranagar,CMH Road,32720,40.22308555358297,1.5,100.0,100.0,1,115.44,57.50335483903397,96.06417077769586,56.10498141056452,103,Clear,No
2023-01-03,Whitefield,ITPL Main Road,30730,24.88813049615542,1.5,100.0,100.0,3,111.46000000000001,58.55948335437106,82.53918738837429,88.63246023783564,100,Overcast,No
2023-01-03,Koramangala,Sarjapur Road,45187,37.03543171929119,1.5,100.0,100.0,3,140.374,34.942044983335606,69.57679689853393,71.18227114276098,91,Overcast,No
2023-01-03,Electronic City,Silk Board Junction,13038,58.06453506825694,1.082062469490995,37.996485412943166,64.92928889014529,0,76.076,27.46658842892861,94.92336732008746,88.95301592832749,170,Clear,Yes
2023-01-03,M.G. Road,Trinity Circle,23004,38.43696222149558,1.133571597520512,83.91379794362653,100.0,3,96.00800000000001,56.67987243377314,96.24632353510808,53.45827987822169,98,Overcast,No
2023-01-03,Jayanagar,Jayanagar 4th Block,35327,31.572807679468674,1.5,100.0,100.0,1,120.654,64.9053601458921,95.93109100188785,78.34386792240406,88,Clear,No
2023-01-03,Hebbal,Ballari Road,36561,46.21082149351284,1.5,100.0,100.0,3,123.122,50.976039511297174,74.25869106355401,64.84794393934793,97,Clear,No
2023-01-03,Yeshwanthpur,Tumkur Road,15615,54.325294858465355,1.3547263312741167,53.150380382379076,75.86937007411761,1,81.23,55.892042225067904,67.61572144090898,81.45873576426062,111,Clear,No
2023-01-04,Indiranagar,100 Feet Road,24452,51.63309492084395,1.2168389101639587,84.26050083969439,100.0,0,98.904,29.260348461781902,73.45984398611387,73.99325650807273,97,Clear,No
2023-01-04,Indiranagar,CMH Road,38671,20.0,1.5,100.0,100.0,4,127.342,45.14006958964861,91.81675325082514,93.66013578640778,106,Clear,No
2023-01-04,Whitefield,Marathahalli Bridge,22341,60.42758056101036,1.2892088186834687,68.49935625940422,100.0,1,94.682,56.642445503056926,75.22960978985932,87.53977672243104,105,Clear,No
2023-01-04,Whitefield,ITPL Main Road,15827,61.34345357901938,1.0128021526748952,58.39409606164747,78.48537463052149,1,81.654,16.995534730083726,84.52903292671215,68.00685322160103,101,Clear,No
2023-01-04,Koramangala,Sarjapur Road,29832,34.76584377867176,1.5,97.61546644263491,100.0,1,109.664,50.08319375045064,67.19628479540943,66.50527618503284,116,Rain,No
2023-01-04,Electronic City,Silk Board Junction,11838,49.38896929523789,1.3110462009171107,47.861785997044635,56.23020436277796,2,73.676,66.63544658485552,64.42658318056736,63.18001681317148,182,Clear,No
2023-01-04,M.G. Road,Trinity Circle,40620,37.01057414567522,1.5,100.0,100.0,2,131.24,54.472184453477965,69.74558601544716,86.39811440475522,109,Clear,No
2023-01-04,M.G. Road,Anil Kumble Circle,38704,43.581958262129575,1.5,100.0,100.0,3,127.408,10.460517204385717,98.70326427529646,90.54440959885427,97,Overcast,No
2023-01-04,Jayanagar,South End Circle,33465,60.23343348571573,1.5,100.0,100.0,1,116.93,53.25063237110922,65.78193160893011,68.9746150559245,93,Overcast,No
2023-01-04,Hebbal,Hebbal Flyover,35273,31.25743962473209,1.5,100.0,100.0,1,120.546,61.05074880568574,91.83574994370298,66.44757274097694,104,Fog,No
2023-01-04,Hebbal,Ballari Road,47449,24.939247045033177,1.5,100.0,100.0,3,144.898,71.8743804610967,88.3939532102716,78.57053381372269,95,Clear,No
2023-01-05,Whitefield,Marathahalli Bridge,18409,43.73573400992209,1.1834252350802923,58.08297263439746,94.45731500606361,2,86.818,77.72305337466754,71.63745245296793,93.24120801635928,96,Overcast,No
2023-01-05,Koramangala,Sarjapur Road,45897,41.893746134047376,1.5,100.0,100.0,1,141.79399999999998,33.77711908685835,90.81682948113213,70.20039751840105,96,Clear,No
2023-01-05,M.G. Road,Anil Kumble Circle,41455,33.660472749583526,1.5,100.0,100.0,1,132.91,77.23000770239618,88.07780340074831,69.61491311299744,90,Clear,No
2023-01-05,Jayanagar,Jayanagar 4th Block,39964,27.463006284369577,1.5,100.0,100.0,1,129.928,10.092654007036144,97.65719754325838,71.51244382771782,83,Clear,No
2023-01-05,Hebbal,Hebbal Flyover,42662,40.318234333634564,1.5,100.0,100.0,2,135.324,79.80896422914961,93.93430313627425,61.89936722289601,115,Clear,No
2023-01-05,Hebbal,Ballari Road,9935,31.720309305707584,1.1525154829500894,26.09659010493827,48.62055425179358,0,69.87,38.71091572356251,66.89243545068392,80.48555192421928,166,Overcast,No
2023-01-05,Yeshwanthpur,Tumkur Road,20527,48.29541155152203,1.157300659439493,70.18649537387908,98.56711160164163,2,91.054,33.46590801424252,74.95323672888108,67.26887662874354,106,Clear,No
2023-01-06,Indiranagar,100 Feet Road,24943,42.44218661083437,1.1911624702894474,77.83484001601902,100.0,2,99.886,42.35596649421187,76.23340410062588,93.61912396535948,99,Clear,No
2023-01-06,Indiranagar,CMH Road,24139,37.68419158414687,1.1817046115239591,73.93117893147134,100.0,1,98.27799999999999,41.603926725053,67.73400437225648,87.7812492058685,90,Windy,No
2023-01-06,Whitefield,Marathahalli Bridge,26781,38.12358492548875,1.5,96.1664010857745,100.0,3,103.562,75.71778410480275,82.39252585302964,53.87803049965914,81,Overcast,No
2023-01-06,Whitefield,ITPL Main Road,13298,47.91503130283091,1.1516399025881192,46.900491289568706,64.33911336575129,0,76.596,35.23625264148691,78.42094059439646,83.71799119852358,213,Clear,No
2023-01-06,Koramangala,Sony World Junction,59850,40.37606348847432,1.5,100.0,100.0,1,169.7,41.62813179855852,87.54749126948185,98.8417834138084,101,Overcast,No
2023-01-06,Koramangala,Sarjapur Road,66055,39.3436668475792,1.5,100.0,100.0,1,182.11,29.9295473983614,93.56790820452186,79.91196805875194,83,Clear,No
2023-01-06,Electronic City,Hosur Road,13810,44.13205377122557,1.3633464662934287,46.04138278111964,68.76494557515402,1,77.62,29.999992518415304,60.10231409470621,53.91059382914894,185,Clear,No
2023-01-06,M.G. Road,Trinity Circle,13530,58.63424732252243,1.1588261774245034,54.763645836612156,62.75199352869294,0,77.06,21.17923861141889,73.17331072947962,56.660114175633915,207,Windy,No
2023-01-06,Jayanagar,Jayanagar 4th Block,20076,40.78811753680798,1.0846703080011766,75.85441556105889,95.8157908901126,6,90.152,76.94392477849455,87.51221730548039,90.96635162029399,107,Rain,No
2023-01-06,Jayanagar,South End Circle,29504,21.192832203947617,1.5,98.8217153170374,100.0,2,109.00800000000001,70.39627427907084,62.16630760648591,94.98755159060009,104,Overcast,No
2023-01-06,Hebbal,Hebbal Flyover,19516,50.009521764188506,1.0329757116644234,66.30843787213257,97.41000773305127,1,89.032,37.752674283352974,60.187434163137816,73.38732792028594,117,Clear,No
2023-01-07,Indiranagar,100 Feet Road,24589,56.52336923812146,1.2713145896962863,84.04276887638366,100.0,2,99.178,70.66947115223854,99.71813281687841,83.07533974973403,111,Clear,No
2023-01-07,Indiranagar,CMH Road,37688,51.56774369522968,1.5,100.0,100.0,3,125.376,61.85682355853527,81.13820727005637,54.86758515200782,93,Clear,No
2023-01-07,Whitefield,Marathahalli Bridge,7382,50.825425982216245,1.065756760444676,18.777419297610194,34.171310127398286,1,64.764,19.053563687812122,88.976767444096,67.45285515212245,198,Fog,No
2023-01-07,Koramangala,Sony World Junction,15465,63.02945662838716,1.1736979687962634,45.58103981415682,78.56843214819449,0,80.93,40.042200903815065,62.259405883550066,88.83732535842131,84,Overcast,No
2023-01-07,M.G. Road,Trinity Circle,39254,27.05612824753985,1.5,100.0,100.0,3,128.50799999999998,48.271462231866685,81.26912380355935,95.70622046013169,115,Clear,No
2023-01-07,M.G. Road,Anil Kumble Circle,40230,35.13051119874597,1.5,100.0,100.0,1,130.45999999999998,36.42312325706912,78.59388401453218,74.86051198525787,115,Clear,No
2023-01-07,Yeshwanthpur,Yeshwanthpur Circle,14755,53.97248832960096,1.083840528499958,48.51307602670514,69.65418131645058,0,79.51,73.07199133796144,61.54875385347867,80.69457625396475,173,Clear,No
2023-01-07,Yeshwanthpur,Tumkur Road,22551,39.564784040502374,1.1405774265285642,68.90426396912386,100.0,1,95.102,36.51945815812686,85.28576769508358,82.56982944695868,105,Overcast,No
2023-01-08,Indiranagar,100 Feet Road,21858,52.38053806197743,1.3870977028773197,73.4750281607093,100.0,3,93.71600000000001,54.888402292418306,78.89872311819562,85.81998553614149,115,Clear,No
2023-01-08,Indiranagar,CMH Road,24569,32.40266578840018,1.1390129582362454,82.05588318889436,100.0,2,99.138,32.74862231578241,64.24941888091476,98.4260465077032,105,Clear,No
2023-01-08,Whitefield,ITPL Main Road,6813,34.74182346158994,1.2867854338925493,22.2009771821907,31.978278033335833,0,63.626,14.992217176186855,86.49410447015,57.36446833832386,190,Clear,No
2023-01-08,Koramangala,Sony World Junction,29254,23.570382070321983,1.5,91.15415557078475,100.0,1,108.50800000000001,59.75775836219898,68.10283604080284,50.5857511643981,109,Clear,Yes
2023-01-08,Koramangala,Sarjapur Road,30103,42.53687609365563,1.5,100.0,100.0,1,110.206,66.59003658262702,61.64401249477679,84.78077114680639,97,Clear,No
2023-01-08,Electronic City,Hosur Road,12983,39.39053295016594,1.1982911291058105,52.31696757168837,69.40384947179024,0,75.96600000000001,71.89450154314048,95.07019237548536,62.47923238006378,204,Clear,No
2023-01-08,M.G. Road,Trinity Circle,24747,54.07769998868276,1.1932489963808128,83.36030110095858,100.0,4,99.494,12.101517923923033,69.79920460958942,68.30776829437896,95,Clear,No
2023-01-08,M.G. Road,Anil Kumble Circle,23069,43.72814640428856,1.0318139705382297,75.53933207958254,100.0,1,96.138,53.04967643743399,72.78810265461485,56.17989151984607,97,Clear,No
2023-01-08,Jayanagar,South End Circle,14457,37.2394369577262,1.327829442156935,58.126224062299855,69.09610371434462,1,78.914,55.10968466445103,70.57765876015546,54.859811106956094,202,Windy,No
2023-01-08,Hebbal,Hebbal Flyover,35716,30.976837094909765,1.5,100.0,100.0,2,121.432,19.914139911560362,85.98557624040282,68.2948653989292,96,Clear,No
2023-01-08,Yeshwanthpur,Yeshwanthpur Circle,27136,21.875692142168266,1.5,84.68290403620405,100.0,3,104.27199999999999,24.900370791920636,82.17793412079833,86.53947063584789,92,Fog,No
2023-01-08,Yeshwanthpur,Tumkur Road,14771,50.939218868526,1.0649981296112365,46.95592522722136,78.58793781915578,0,79.542,60.35423110803153,63.681400721641026,91.62549810334284,204,Clear,Yes
2023-01-09,Indiranagar,100 Feet Road,27038,28.918183625060145,1.5,89.39515905448435,100.0,1,104.076,22.935465354241575,98.48466834741129,63.0892604767256,99,Clear,No
2023-01-09,Indiranagar,CMH Road,19430,46.03396580525975,1.0153022802608302,62.78324733427536,100.0,0,88.86,11.311197606466822,64.74811027020411,84.34350973241334,109,Overcast,No
2023-01-09,Whitefield,ITPL Main Road,18348,63.66838112897187,1.0842178656628187,70.22557075703304,94.29391713109045,2,86.696,24.926005768193694,91.63844938228122,77.96539904335768,102,Clear,No
2023-01-09,Koramangala,Sony World Junction,35875,37.062977391379114,1.5,100.0,100.0,2,121.75,64.60136401532047,67.08619822547828,92.5023286388618,100,Clear,No
